percentile,domain_char_0,domain_char_1,domain_char_2,domain_char_3,domain_char_4,domain_char_5,domain_char_6,domain_char_7,domain_char_8,domain_char_9,domain_char_a,domain_char_at,domain_char_b,domain_char_c,domain_char_colon,domain_char_d,domain_char_dot,domain_char_e,domain_char_f,domain_char_g,domain_char_h,domain_char_hyphen,domain_char_i,domain_char_j,domain_char_k,domain_char_l,domain_char_m,domain_char_n,domain_char_o,domain_char_p,domain_char_q,domain_char_r,domain_char_s,domain_char_slash,domain_char_t,domain_char_u,domain_char_underscore,domain_char_v,domain_char_w,domain_char_x,domain_char_y,domain_char_z,domain_consonants,domain_digits,domain_empty_string,domain_entropy,domain_is_dot_com,domain_is_raw_ip,domain_total_chars,domain_vowels,https,path_char_0,path_char_1,path_char_2,path_char_3,path_char_4,path_char_5,path_char_6,path_char_7,path_char_8,path_char_9,path_char_a,path_char_at,path_char_b,path_char_c,path_char_colon,path_char_d,path_char_dot,path_char_e,path_char_f,path_char_g,path_char_h,path_char_hyphen,path_char_i,path_char_j,path_char_k,path_char_l,path_char_m,path_char_n,path_char_o,path_char_p,path_char_q,path_char_r,path_char_s,path_char_slash,path_char_t,path_char_u,path_char_underscore,path_char_v,path_char_w,path_char_x,path_char_y,path_char_z,path_consonants,path_digits,path_empty_string,path_ends_in_php,path_entropy,path_total_chars,path_vowels,subdomain_char_0,subdomain_char_1,subdomain_char_2,subdomain_char_3,subdomain_char_4,subdomain_char_5,subdomain_char_6,subdomain_char_7,subdomain_char_8,subdomain_char_9,subdomain_char_a,subdomain_char_at,subdomain_char_b,subdomain_char_c,subdomain_char_colon,subdomain_char_d,subdomain_char_dot,subdomain_char_e,subdomain_char_f,subdomain_char_g,subdomain_char_h,subdomain_char_hyphen,subdomain_char_i,subdomain_char_j,subdomain_char_k,subdomain_char_l,subdomain_char_m,subdomain_char_n,subdomain_char_o,subdomain_char_p,subdomain_char_q,subdomain_char_r,subdomain_char_s,subdomain_char_slash,subdomain_char_t,subdomain_char_u,subdomain_char_underscore,subdomain_char_v,subdomain_char_w,subdomain_char_x,subdomain_char_y,subdomain_char_z,subdomain_consonants,subdomain_digits,subdomain_empty_string,subdomain_entropy,subdomain_is_www,subdomain_total_chars,subdomain_vowels,is_phishing
0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.477262896864094,1.0,0.0,19.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,6.0,0.0,1.0,2.87151255454189,46.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.3862943611198904,0.0,5.0,2.0,1.0
0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.4799555205445176,1.0,0.0,19.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,6.0,0.0,1.0,2.880478156833429,46.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.4750763110546947,0.0,5.0,2.0,1.0
0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,2.491505414965982,1.0,0.0,19.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,8.0,0.0,1.0,2.889251935413731,48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.5607104090414063,0.0,6.0,2.0,1.0
0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,2.505289990918418,1.0,0.0,20.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,22.0,10.0,0.0,1.0,2.8995480094771713,50.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,1.6674619334292948,1.0,7.0,2.0,1.0
0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,2.5070264355574183,1.0,0.0,20.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,3.0,0.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,23.0,13.0,0.0,1.0,2.9092494286512096,50.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,1.7478680974667573,1.0,7.0,2.0,1.0
0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,2.5126585295298014,1.0,0.0,20.159999999999854,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,3.0,0.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,24.0,16.0,0.0,1.0,2.919733036356239,51.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,1.7917594692280547,1.0,8.0,2.0,1.0
0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,0.0,2.5208669088444733,1.0,0.0,21.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,3.0,0.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,24.0,17.0,0.0,1.0,2.9358110193041655,52.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,1.8893397054917482,1.0,8.0,2.0,1.0
0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,1.0,0.0,2.523922032900179,1.0,0.0,21.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,3.0,0.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,25.0,18.0,0.0,1.0,2.9459415335314554,53.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,1.9061547465398496,1.0,9.0,3.0,1.0
0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,1.0,0.0,2.532591160801121,1.0,0.0,21.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,3.0,0.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,3.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,26.0,19.0,0.0,1.0,2.9603319706161324,55.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,1.973001406393613,1.0,9.0,3.0,1.0
0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,13.0,2.0,0.0,2.5475313664679273,1.0,0.0,22.0,8.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,3.0,0.0,3.0,1.0,5.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,3.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,26.0,19.0,0.0,1.0,2.976100135660308,57.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0431918705451206,1.0,10.0,3.0,1.0
0.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,13.0,3.0,0.0,2.553681558029796,1.0,0.0,22.0,8.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,0.0,2.0,4.0,0.0,3.0,1.0,5.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,3.0,2.0,3.0,4.0,3.0,0.0,2.0,3.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,27.0,20.0,0.0,1.0,2.9912195197863234,58.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0794415416798357,1.0,11.0,3.0,1.0
0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,13.0,3.0,0.0,2.560267213031278,1.0,0.0,22.0,8.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,3.0,4.0,0.0,3.0,1.0,5.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,3.0,2.0,4.0,4.0,3.0,0.0,2.0,3.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,28.0,20.0,0.0,1.0,3.006661708909032,60.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,2.1065773332321154,1.0,12.0,4.0,1.0
0.91,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,13.0,3.0,0.0,2.579624673608574,1.0,0.0,23.0,8.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,3.0,4.0,0.0,3.0,1.0,5.0,3.0,2.0,2.0,1.0,4.0,0.0,1.0,3.0,2.0,4.0,4.0,4.0,0.0,3.0,3.0,5.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,29.0,21.0,0.0,1.0,3.0249411915467075,61.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09000000000014552,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,1.0,2.1458417525947544,1.0,13.0,4.0,1.0
0.92,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,13.0,3.0,0.0,2.5796246736085746,1.0,0.0,23.0,9.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.0,3.0,4.0,0.0,3.0,1.0,5.0,3.0,2.0,2.0,1.0,4.0,0.0,1.0,3.0,3.0,4.0,4.0,4.0,0.0,3.0,3.0,5.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,30.0,21.0,0.0,1.0,3.044490682279278,64.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,1.0,2.2008276490345495,1.0,14.0,4.0,1.0
0.93,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,14.0,3.0,0.0,2.587976380224866,1.0,0.0,24.0,9.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.0,3.0,4.0,0.0,4.0,1.0,6.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,0.0,3.0,3.0,5.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,32.0,22.0,1.0,1.0,3.0729838234645688,66.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,1.0,2.2450352741261774,1.0,14.0,5.0,1.0
0.94,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,14.0,3.0,0.0,2.599301927099795,1.0,0.0,24.0,9.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,0.0,3.0,5.0,0.0,4.0,2.0,6.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,0.0,3.0,4.0,5.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,34.0,22.0,1.0,1.0,3.09496566818732,70.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,1.0,1.0,2.302014103085905,1.0,15.0,5.0,1.0
0.95,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,2.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,15.0,3.0,0.0,2.615630577027551,1.0,0.0,25.0,9.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,0.0,4.0,5.0,0.0,4.0,2.0,6.0,4.0,2.0,3.0,1.0,5.0,1.0,1.0,3.0,3.0,4.0,5.0,4.0,0.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,36.0,23.0,1.0,1.0,3.1182348581036328,75.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,2.0,1.0,2.351673301904631,1.0,16.0,5.0,1.0
0.96,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,15.0,3.0,0.0,2.6250481587325396,1.0,0.0,26.0,10.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,0.0,4.0,6.0,0.0,4.0,2.0,7.0,4.0,2.0,3.0,2.0,5.0,1.0,1.0,4.0,3.0,5.0,5.0,4.0,0.0,4.0,4.039999999999054,6.0,5.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,39.0,24.0,1.0,1.0,3.1351561218658732,81.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,10.0,3.0,1.0,2.3979476337345393,1.0,18.0,6.0,1.0
0.97,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,0.0,3.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,16.0,3.0,0.0,2.640946917079596,1.0,0.0,27.0,10.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,6.0,0.0,4.0,6.0,0.0,5.0,2.0,8.0,4.0,3.0,3.0,2.0,6.0,1.0,2.0,4.0,4.0,5.0,6.0,5.0,0.0,4.0,5.0,6.0,5.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,43.0,24.0,1.0,1.0,3.162722276159901,89.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,11.0,4.0,1.0,2.451265382836378,1.0,19.0,7.0,1.0
0.98,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,17.0,3.0,0.0,2.670119889806817,1.0,0.0,28.0,11.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,0.0,5.0,7.0,0.0,5.0,3.0,9.0,5.0,3.0,3.0,2.0,6.0,2.0,2.0,5.0,4.0,6.0,6.0,5.0,1.0,5.0,6.0,7.0,6.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,49.0,26.0,1.0,1.0,3.203676693487356,99.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,12.0,5.0,1.0,2.5134328442495293,1.0,22.0,8.0,1.0
0.99,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,1.0,3.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,18.0,9.0,0.0,2.718473401330013,1.0,0.0,30.0,12.0,1.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,10.0,0.0,6.0,8.0,0.0,6.0,4.0,10.0,6.0,4.0,4.0,3.0,7.0,3.0,3.0,6.0,5.0,7.0,7.0,5.0,1.0,6.0,8.0,8.0,7.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,62.0,32.0,1.0,1.0,3.2614275932133423,123.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,15.0,9.010000000000218,1.0,2.6261886326689026,1.0,27.0,10.0,1.0
